Id;Username;Email;Body
829;user_2_4;adolph_osinski@schoen.test;Pleasure in the job puts perfection in the work.
828;user_2_4;adolph_osinski@schoen.test;There was never a genius without a tincture of madness.
"827;user_2_4;adolph_osinski@schoen.test;Quality is not an act, it is a habit."
826;user_2_4;adolph_osinski@schoen.test;The secret to humor is surprise.
825;user_2_4;adolph_osinski@schoen.test;Only the educated are free.
824;user_2_4;adolph_osinski@schoen.test;Good habits formed at youth make all the difference.
"823;user_2_4;adolph_osinski@schoen.test;Know how to listen, and you will profit even from those who talk badly."
822;user_2_4;adolph_osinski@schoen.test;Only the educated are free.
821;user_2_4;adolph_osinski@schoen.test;Control thy passions lest they take vengence on thee.
820;user_2_4;adolph_osinski@schoen.test;Pleasure in the job puts perfection in the work.
819;user_2_4;adolph_osinski@schoen.test;A few vices are sufficient to darken many virtues.
818;user_2_4;adolph_osinski@schoen.test;There was never a genius without a tincture of madness.
817;user_2_4;adolph_osinski@schoen.test;It is impossible to begin to learn that which one thinks one already knows.
816;user_2_4;adolph_osinski@schoen.test;Rhetoric is the art of ruling the minds of men.
815;user_2_4;adolph_osinski@schoen.test;Love is composed of a single soul inhabiting two bodies.
814;user_2_4;adolph_osinski@schoen.test;Rhetoric is the art of ruling the minds of men.
813;user_2_4;adolph_osinski@schoen.test;Love is composed of a single soul inhabiting two bodies.
812;user_2_4;adolph_osinski@schoen.test;Control thy passions lest they take vengence on thee.
811;user_2_4;adolph_osinski@schoen.test;A few vices are sufficient to darken many virtues.
810;user_2_4;adolph_osinski@schoen.test;The unexamined life is not worth living.
"809;user_2_4;adolph_osinski@schoen.test;It's not what happens to you, but how you react to it that matters."
808;user_2_4;adolph_osinski@schoen.test;Most people would rather give than get affection.
807;user_2_4;adolph_osinski@schoen.test;The mind is not a vessel to be filled but a fire to be kindled.
806;user_2_4;adolph_osinski@schoen.test;There was never a genius without a tincture of madness.
805;user_2_4;adolph_osinski@schoen.test;It is impossible to begin to learn that which one thinks one already knows.
804;user_2_4;adolph_osinski@schoen.test;The secret to humor is surprise.
803;user_2_4;adolph_osinski@schoen.test;Most people would rather give than get affection.
802;user_2_4;adolph_osinski@schoen.test;Love is composed of a single soul inhabiting two bodies.
801;user_2_4;adolph_osinski@schoen.test;Rhetoric is the art of ruling the minds of men.
"800;user_2_3;vicente.harber@bins.example;The virtue of justice consists in moderation, as regulated by wisdom."
"799;user_2_3;vicente.harber@bins.example;Dignity does not consist in possessing honors, but in deserving them."
798;user_2_3;vicente.harber@bins.example;It is impossible to begin to learn that which one thinks one already knows.
797;user_2_3;vicente.harber@bins.example;Philosophy is the highest music.
796;user_2_3;vicente.harber@bins.example;Only the educated are free.
"795;user_2_3;vicente.harber@bins.example;Know how to listen, and you will profit even from those who talk badly."
794;user_2_3;vicente.harber@bins.example;Control thy passions lest they take vengence on thee.
793;user_2_3;vicente.harber@bins.example;Philosophy is the highest music.
792;user_2_3;vicente.harber@bins.example;Good habits formed at youth make all the difference.
791;user_2_3;vicente.harber@bins.example;Beware the barrenness of a busy life.
790;user_2_3;vicente.harber@bins.example;The secret to humor is surprise.
789;user_2_3;vicente.harber@bins.example;Pleasure in the job puts perfection in the work.
"788;user_2_3;vicente.harber@bins.example;Dignity does not consist in possessing honors, but in deserving them."
787;user_2_3;vicente.harber@bins.example;Control thy passions lest they take vengence on thee.
"786;user_2_3;vicente.harber@bins.example;Dignity does not consist in possessing honors, but in deserving them."
"785;user_2_3;vicente.harber@bins.example;Quality is not an act, it is a habit."
784;user_2_3;vicente.harber@bins.example;A few vices are sufficient to darken many virtues.
783;user_2_3;vicente.harber@bins.example;There was never a genius without a tincture of madness.
782;user_2_3;vicente.harber@bins.example;Beware the barrenness of a busy life.
781;user_2_3;vicente.harber@bins.example;The mind is not a vessel to be filled but a fire to be kindled.
780;user_2_3;vicente.harber@bins.example;Pleasure in the job puts perfection in the work.
"779;user_2_3;vicente.harber@bins.example;Dignity does not consist in possessing honors, but in deserving them."
778;user_2_3;vicente.harber@bins.example;The unexamined life is not worth living.
"777;user_2_3;vicente.harber@bins.example;Dignity does not consist in possessing honors, but in deserving them."
776;user_2_3;vicente.harber@bins.example;There was never a genius without a tincture of madness.
775;user_2_3;vicente.harber@bins.example;Love is composed of a single soul inhabiting two bodies.
774;user_2_3;vicente.harber@bins.example;Beware the barrenness of a busy life.
"773;user_2_3;vicente.harber@bins.example;Quality is not an act, it is a habit."
"772;user_2_3;vicente.harber@bins.example;It's not what happens to you, but how you react to it that matters."
771;user_2_3;vicente.harber@bins.example;Love is composed of a single soul inhabiting two bodies.
770;user_2_3;vicente.harber@bins.example;Love is composed of a single soul inhabiting two bodies.
769;user_2_3;vicente.harber@bins.example;Love is composed of a single soul inhabiting two bodies.
768;user_2_3;vicente.harber@bins.example;Beware the barrenness of a busy life.
767;user_2_3;vicente.harber@bins.example;Only the educated are free.
766;user_2_3;vicente.harber@bins.example;Love is composed of a single soul inhabiting two bodies.
765;user_2_3;vicente.harber@bins.example;Only the educated are free.
764;user_2_3;vicente.harber@bins.example;Love is composed of a single soul inhabiting two bodies.
763;user_2_3;vicente.harber@bins.example;Most people would rather give than get affection.
762;user_2_3;vicente.harber@bins.example;Philosophy is the highest music.
"761;user_2_3;vicente.harber@bins.example;The virtue of justice consists in moderation, as regulated by wisdom."
"760;user_2_3;vicente.harber@bins.example;Know how to listen, and you will profit even from those who talk badly."
759;user_2_3;vicente.harber@bins.example;Philosophy is the highest music.
758;user_2_3;vicente.harber@bins.example;Love is composed of a single soul inhabiting two bodies.
757;user_2_3;vicente.harber@bins.example;Rhetoric is the art of ruling the minds of men.
"756;user_2_3;vicente.harber@bins.example;Quality is not an act, it is a habit."
755;user_2_3;vicente.harber@bins.example;Philosophy is the highest music.
754;user_2_3;vicente.harber@bins.example;Good habits formed at youth make all the difference.
753;user_2_3;vicente.harber@bins.example;The secret to humor is surprise.
"752;user_2_3;vicente.harber@bins.example;It's not what happens to you, but how you react to it that matters."
751;user_2_3;vicente.harber@bins.example;Rhetoric is the art of ruling the minds of men.
"750;user_2_3;vicente.harber@bins.example;Dignity does not consist in possessing honors, but in deserving them."
749;user_2_3;vicente.harber@bins.example;Philosophy is the highest music.
748;user_2_3;vicente.harber@bins.example;Pleasure in the job puts perfection in the work.
"747;user_2_3;vicente.harber@bins.example;Quality is not an act, it is a habit."
746;user_2_3;vicente.harber@bins.example;Love is composed of a single soul inhabiting two bodies.
745;user_2_3;vicente.harber@bins.example;Most people would rather give than get affection.
"744;user_2_3;vicente.harber@bins.example;Dignity does not consist in possessing honors, but in deserving them."
743;user_2_3;vicente.harber@bins.example;Good habits formed at youth make all the difference.
"742;user_2_3;vicente.harber@bins.example;The virtue of justice consists in moderation, as regulated by wisdom."
"741;user_2_3;vicente.harber@bins.example;Know how to listen, and you will profit even from those who talk badly."
740;user_2_3;vicente.harber@bins.example;A few vices are sufficient to darken many virtues.
739;user_2_3;vicente.harber@bins.example;It is impossible to begin to learn that which one thinks one already knows.
738;user_2_3;vicente.harber@bins.example;Love is composed of a single soul inhabiting two bodies.
737;user_2_3;vicente.harber@bins.example;The mind is not a vessel to be filled but a fire to be kindled.
736;user_2_3;vicente.harber@bins.example;The mind is not a vessel to be filled but a fire to be kindled.
735;user_2_3;vicente.harber@bins.example;Pleasure in the job puts perfection in the work.
734;user_2_3;vicente.harber@bins.example;The unexamined life is not worth living.
733;user_2_3;vicente.harber@bins.example;It is impossible to begin to learn that which one thinks one already knows.
732;user_2_3;vicente.harber@bins.example;There was never a genius without a tincture of madness.
"731;user_2_3;vicente.harber@bins.example;Know how to listen, and you will profit even from those who talk badly."
730;user_2_3;vicente.harber@bins.example;Only the educated are free.
"729;user_2_3;vicente.harber@bins.example;The virtue of justice consists in moderation, as regulated by wisdom."
728;user_2_3;vicente.harber@bins.example;The unexamined life is not worth living.
727;user_2_3;vicente.harber@bins.example;Control thy passions lest they take vengence on thee.
726;user_2_3;vicente.harber@bins.example;It is impossible to begin to learn that which one thinks one already knows.
725;user_2_3;vicente.harber@bins.example;There was never a genius without a tincture of madness.
724;user_2_3;vicente.harber@bins.example;Beware the barrenness of a busy life.
723;user_2_3;vicente.harber@bins.example;The mind is not a vessel to be filled but a fire to be kindled.
722;user_2_3;vicente.harber@bins.example;The secret to humor is surprise.
721;user_2_3;vicente.harber@bins.example;Pleasure in the job puts perfection in the work.
720;user_2_3;vicente.harber@bins.example;Control thy passions lest they take vengence on thee.
719;user_2_3;vicente.harber@bins.example;The secret to humor is surprise.
718;user_2_3;vicente.harber@bins.example;There was never a genius without a tincture of madness.
717;user_2_3;vicente.harber@bins.example;There was never a genius without a tincture of madness.
716;user_2_3;vicente.harber@bins.example;The unexamined life is not worth living.
715;user_2_3;vicente.harber@bins.example;Only the educated are free.
"714;user_2_3;vicente.harber@bins.example;Know how to listen, and you will profit even from those who talk badly."
713;user_2_3;vicente.harber@bins.example;It is impossible to begin to learn that which one thinks one already knows.
712;user_2_3;vicente.harber@bins.example;There was never a genius without a tincture of madness.
"711;user_2_3;vicente.harber@bins.example;Know how to listen, and you will profit even from those who talk badly."
710;user_2_3;vicente.harber@bins.example;Rhetoric is the art of ruling the minds of men.
709;user_2_3;vicente.harber@bins.example;Beware the barrenness of a busy life.
"708;user_2_3;vicente.harber@bins.example;Know how to listen, and you will profit even from those who talk badly."
707;user_2_3;vicente.harber@bins.example;It is impossible to begin to learn that which one thinks one already knows.
706;user_2_3;vicente.harber@bins.example;Philosophy is the highest music.
705;user_2_3;vicente.harber@bins.example;Philosophy is the highest music.
704;user_2_3;vicente.harber@bins.example;There was never a genius without a tincture of madness.
"703;user_2_3;vicente.harber@bins.example;It's not what happens to you, but how you react to it that matters."
702;user_2_3;vicente.harber@bins.example;It is impossible to begin to learn that which one thinks one already knows.
"701;user_2_3;vicente.harber@bins.example;Know how to listen, and you will profit even from those who talk badly."
700;user_2_2;carl.green@bogisich.test;It is impossible to begin to learn that which one thinks one already knows.
"699;user_2_2;carl.green@bogisich.test;Quality is not an act, it is a habit."
698;user_2_2;carl.green@bogisich.test;Love is composed of a single soul inhabiting two bodies.
697;user_2_2;carl.green@bogisich.test;Only the educated are free.
696;user_2_2;carl.green@bogisich.test;Pleasure in the job puts perfection in the work.
